satellite,satellite_name,norad_id,element_id,epoch_utc,same_epoch_rows,distinct_physical_solutions,policy,resolution,chosen_gp_id,chosen_creation_date,chosen_file,competing_gp_ids
NORAD25544,ISS (ZARYA),25544,25544|2020-04-26T20:01:58.922+00:00,2020-04-26T20:01:58.922400+00:00,2,2,earliest_published,same_epoch_revision,152931254,2020-04-26T20:16:08,2739830,152931254;152940929
NORAD25544,ISS (ZARYA),25544,25544|2020-05-06T16:51:01.718+00:00,2020-05-06T16:51:01.718208+00:00,2,2,earliest_published,same_epoch_revision,153489473,2020-05-06T17:36:08,2745075,153489473;153499074
NORAD25544,ISS (ZARYA),25544,25544|2020-05-07T16:02:56.658+00:00,2020-05-07T16:02:56.658048+00:00,2,2,earliest_published,same_epoch_revision,153517953,2020-05-07T17:16:08,2745482,153517953;153543801
NORAD25544,ISS (ZARYA),25544,25544|2020-05-12T12:11:30.068+00:00,2020-05-12T12:11:30.068160+00:00,2,2,earliest_published,same_epoch_revision,153815830,2020-05-12T13:36:09,2748019,153815830;153878933
NORAD25544,ISS (ZARYA),25544,25544|2020-05-13T13:00:44.376+00:00,2020-05-13T13:00:44.376192+00:00,2,2,earliest_published,same_epoch_revision,153867738,2020-05-13T13:56:09,2748520,153867738;153872209
NORAD25544,ISS (ZARYA),25544,25544|2020-06-06T20:26:01.159+00:00,2020-06-06T20:26:01.159584+00:00,2,2,earliest_published,same_epoch_revision,155181530,2020-06-06T21:36:09,2760648,155181530;155191493
NORAD25544,ISS (ZARYA),25544,25544|2020-06-08T10:38:23.999+00:00,2020-06-08T10:38:23.999712+00:00,2,2,earliest_published,same_epoch_revision,155251998,2020-06-08T11:36:09,2761145,155251998;155260714
NORAD25544,ISS (ZARYA),25544,25544|2020-06-10T12:28:42.794+00:00,2020-06-10T12:28:42.794400+00:00,2,2,earliest_published,same_epoch_revision,155400977,2020-06-10T13:56:08,2762446,155400977;155412342
NORAD25544,ISS (ZARYA),25544,25544|2020-06-12T04:50:55.430+00:00,2020-06-12T04:50:55.430016+00:00,2,2,earliest_published,same_epoch_revision,155522225,2020-06-12T05:36:08,2763447,155522222;155522225
NORAD25544,ISS (ZARYA),25544,25544|2020-06-13T11:42:11.694+00:00,2020-06-13T11:42:11.694240+00:00,2,2,earliest_published,same_epoch_revision,155583289,2020-06-13T13:46:09,2764406,155583289;155596084
NORAD25544,ISS (ZARYA),25544,25544|2020-06-14T00:24:59.051+00:00,2020-06-14T00:24:59.051232+00:00,2,2,earliest_published,same_epoch_revision,155614506,2020-06-14T01:46:08,2764858,155614506;155614508
NORAD25544,ISS (ZARYA),25544,25544|2020-06-20T12:32:01.152+00:00,2020-06-20T12:32:01.152384+00:00,2,2,earliest_published,same_epoch_revision,156016726,2020-06-20T13:26:09,2769434,156016726;156027672
NORAD25544,ISS (ZARYA),25544,25544|2020-06-25T19:33:36.137+00:00,2020-06-25T19:33:36.137376+00:00,2,2,earliest_published,same_epoch_revision,156354504,2020-06-25T20:16:09,2772816,156354504;156354982
NORAD25544,ISS (ZARYA),25544,25544|2020-06-28T20:22:37.047+00:00,2020-06-28T20:22:37.047360+00:00,2,2,earliest_published,same_epoch_revision,156587410,2020-06-28T22:46:10,2775116,156587410;156595273
NORAD25544,ISS (ZARYA),25544,25544|2020-07-06T09:13:51.034+00:00,2020-07-06T09:13:51.034944+00:00,2,2,earliest_published,same_epoch_revision,157042777,2020-07-06T09:46:09,2780176,157042777;157054513
NORAD25544,ISS (ZARYA),25544,25544|2020-07-12T12:36:17.356+00:00,2020-07-12T12:36:17.356896+00:00,2,2,earliest_published,same_epoch_revision,157423345,2020-07-12T21:36:09,2783519,157423345;157449080
NORAD25544,ISS (ZARYA),25544,25544|2020-07-13T05:21:38.432+00:00,2020-07-13T05:21:38.432736+00:00,2,2,earliest_published,same_epoch_revision,157449380,2020-07-13T05:46:08,2783852,157449380;157449400
NORAD25544,ISS (ZARYA),25544,25544|2020-07-16T19:54:05.114+00:00,2020-07-16T19:54:05.114304+00:00,2,2,earliest_published,same_epoch_revision,157664464,2020-07-16T21:56:09,2786314,157664463;157664464
NORAD25544,ISS (ZARYA),25544,25544|2020-07-18T10:45:46.283+00:00,2020-07-18T10:45:46.283040+00:00,2,2,earliest_published,same_epoch_revision,157742820,2020-07-18T13:36:08,2787114,157742820;157753654
NORAD25544,ISS (ZARYA),25544,25544|2020-07-20T10:46:18.168+00:00,2020-07-20T10:46:18.168096+00:00,2,2,earliest_published,same_epoch_revision,157869178,2020-07-20T13:26:09,2788178,157869178;157881521
NORAD25544,ISS (ZARYA),25544,25544|2020-07-24T05:29:01.289+00:00,2020-07-24T05:29:01.289760+00:00,2,2,earliest_published,same_epoch_revision,158132690,2020-07-24T05:36:08,2790138,158132690;158132742
NORAD25544,ISS (ZARYA),25544,25544|2020-08-09T12:04:22.153+00:00,2020-08-09T12:04:22.153152+00:00,2,2,earliest_published,same_epoch_revision,159046047,2020-08-09T13:46:09,2798590,159046047;159057044
NORAD25544,ISS (ZARYA),25544,25544|2020-08-13T01:30:52.903+00:00,2020-08-13T01:30:52.903584+00:00,2,2,earliest_published,same_epoch_revision,159294975,2020-08-13T04:36:08,2800736,159294975;159308352
NORAD25544,ISS (ZARYA),25544,25544|2020-08-14T00:43:24.546+00:00,2020-08-14T00:43:24.546144+00:00,2,2,earliest_published,same_epoch_revision,159371915,2020-08-14T04:46:09,2801527,159371915;159371917
NORAD25544,ISS (ZARYA),25544,25544|2020-08-14T12:56:50.474+00:00,2020-08-14T12:56:50.474112+00:00,2,2,earliest_published,same_epoch_revision,159376460,2020-08-14T14:06:09,2801737,159376459;159376460
NORAD25544,ISS (ZARYA),25544,25544|2020-08-26T14:14:11.725+00:00,2020-08-26T14:14:11.725728+00:00,2,2,earliest_published,same_epoch_revision,160161781,2020-08-26T14:36:09,2808906,160161781;160170742
NORAD25544,ISS (ZARYA),25544,25544|2020-08-28T13:16:57.000+00:00,2020-08-28T13:16:57+00:00,2,2,earliest_published,same_epoch_revision,160268063,2020-08-28T13:46:09,2810039,160268063;160281099
NORAD25544,ISS (ZARYA),25544,25544|2020-08-30T13:14:59.000+00:00,2020-08-30T13:14:59.000064+00:00,2,2,earliest_published,same_epoch_revision,160397194,2020-08-30T14:46:10,2811338,160397194;160407721
NORAD25544,ISS (ZARYA),25544,25544|2020-09-01T17:42:36.474+00:00,2020-09-01T17:42:36.474624+00:00,2,2,earliest_published,same_epoch_revision,160528883,2020-09-01T18:16:09,2812604,160528883;160529070
NORAD25544,ISS (ZARYA),25544,25544|2020-09-02T12:33:47.000+00:00,2020-09-02T12:33:47.000160+00:00,2,2,earliest_published,same_epoch_revision,160579046,2020-09-02T14:06:09,2813006,160579046;160590578
NORAD25544,ISS (ZARYA),25544,25544|2020-09-04T13:51:10.561+00:00,2020-09-04T13:51:10.561248+00:00,2,2,earliest_published,same_epoch_revision,160686332,2020-09-04T14:26:09,2814183,160686332;160697741
NORAD25544,ISS (ZARYA),25544,25544|2020-09-05T13:04:07.704+00:00,2020-09-05T13:04:07.704768+00:00,2,2,earliest_published,same_epoch_revision,160760166,2020-09-05T13:46:08,2814764,160760166;160770647
NORAD25544,ISS (ZARYA),25544,25544|2020-09-05T16:08:49.593+00:00,2020-09-05T16:08:49.593408+00:00,2,2,earliest_published,same_epoch_revision,160764568,2020-09-05T17:06:09,2814955,160764568;160785636
NORAD25544,ISS (ZARYA),25544,25544|2020-09-08T12:18:22.024+00:00,2020-09-08T12:18:22.024224+00:00,2,2,earliest_published,same_epoch_revision,160941250,2020-09-08T13:16:09,2816411,160941250;160952876
NORAD25544,ISS (ZARYA),25544,25544|2020-09-11T20:07:28.000+00:00,2020-09-11T20:07:28.000128+00:00,2,2,earliest_published,same_epoch_revision,161173668,2020-09-11T21:36:09,2819995,161173667;161173668
NORAD25544,ISS (ZARYA),25544,25544|2020-09-12T12:20:57.640+00:00,2020-09-12T12:20:57.640992+00:00,2,2,earliest_published,same_epoch_revision,161207193,2020-09-12T13:46:08,2820591,161207193;161220473
NORAD25544,ISS (ZARYA),25544,25544|2020-09-14T12:18:34.401+00:00,2020-09-14T12:18:34.401024+00:00,2,2,earliest_published,same_epoch_revision,161356212,2020-09-14T13:46:09,2822803,161356212;161370240
NORAD25544,ISS (ZARYA),25544,25544|2020-09-15T14:25:55.153+00:00,2020-09-15T14:25:55.153920+00:00,2,2,earliest_published,same_epoch_revision,161418130,2020-09-15T14:56:10,2823888,161418130;161426516
NORAD25544,ISS (ZARYA),25544,25544|2020-09-16T12:16:53.027+00:00,2020-09-16T12:16:53.027904+00:00,2,2,earliest_published,same_epoch_revision,161476235,2020-09-16T13:16:09,2824762,161476235;161517459
NORAD25544,ISS (ZARYA),25544,25544|2020-09-16T19:40:29.375+00:00,2020-09-16T19:40:29.375616+00:00,2,2,earliest_published,same_epoch_revision,161504420,2020-09-16T21:06:08,2825174,161504420;161504450
NORAD25544,ISS (ZARYA),25544,25544|2020-09-19T12:53:04.153+00:00,2020-09-19T12:53:04.153632+00:00,2,2,earliest_published,same_epoch_revision,161707423,2020-09-19T13:36:08,2828056,161707423;161719166
NORAD25544,ISS (ZARYA),25544,25544|2020-09-25T08:24:01.112+00:00,2020-09-25T08:24:01.112832+00:00,2,2,earliest_published,same_epoch_revision,162107899,2020-09-25T10:16:09,2833303,162107899;162125486
NORAD25544,ISS (ZARYA),25544,25544|2020-09-26T13:05:44.999+00:00,2020-09-26T13:05:44.999808+00:00,2,2,earliest_published,same_epoch_revision,162194376,2020-09-26T13:36:09,2834515,162194376;162209231
NORAD25544,ISS (ZARYA),25544,25544|2020-09-27T13:11:59.193+00:00,2020-09-27T13:11:59.193024+00:00,2,2,earliest_published,same_epoch_revision,162278463,2020-09-27T13:36:09,2835572,162278463;162294910
NORAD25544,ISS (ZARYA),25544,25544|2020-09-28T12:24:17.023+00:00,2020-09-28T12:24:17.023680+00:00,2,2,earliest_published,same_epoch_revision,162364592,2020-09-28T14:16:10,2836773,162364592;162378577
NORAD25544,ISS (ZARYA),25544,25544|2020-09-30T07:27:45.277+00:00,2020-09-30T07:27:45.277344+00:00,2,2,earliest_published,same_epoch_revision,162471502,2020-09-30T08:36:09,2838025,162471502;162471507
NORAD25544,ISS (ZARYA),25544,25544|2020-09-30T15:08:25.407+00:00,2020-09-30T15:08:25.407168+00:00,2,2,earliest_published,same_epoch_revision,162471637,2020-09-30T16:06:08,2838049,162471636;162471637
NORAD25544,ISS (ZARYA),25544,25544|2020-10-03T10:51:40.999+00:00,2020-10-03T10:51:40.999968+00:00,2,2,earliest_published,same_epoch_revision,162659392,2020-10-03T11:26:08,2840956,162659392;162675182
NORAD25544,ISS (ZARYA),25544,25544|2020-10-05T10:06:35.430+00:00,2020-10-05T10:06:35.430624+00:00,2,2,earliest_published,same_epoch_revision,162807259,2020-10-05T10:46:08,2842978,162807259;162822303
NORAD25544,ISS (ZARYA),25544,25544|2020-10-09T12:49:25.108+00:00,2020-10-09T12:49:25.108032+00:00,2,2,earliest_published,same_epoch_revision,163060403,2020-10-09T13:36:09,2847071,163060403;163076721
NORAD25544,ISS (ZARYA),25544,25544|2020-10-12T13:20:38.051+00:00,2020-10-12T13:20:38.051808+00:00,2,2,earliest_published,same_epoch_revision,163308933,2020-10-12T13:26:09,2849834,163308933;163323703
NORAD25544,ISS (ZARYA),25544,25544|2020-10-13T12:52:50.892+00:00,2020-10-13T12:52:50.892960+00:00,2,2,earliest_published,same_epoch_revision,163374282,2020-10-13T13:56:08,2850949,163374282;163389989
NORAD25544,ISS (ZARYA),25544,25544|2020-10-14T12:05:12.990+00:00,2020-10-14T12:05:12.990048+00:00,2,2,earliest_published,same_epoch_revision,163450399,2020-10-14T14:06:08,2851653,163450399;163464428
NORAD25544,ISS (ZARYA),25544,25544|2020-10-16T06:57:40.999+00:00,2020-10-16T06:57:40.999968+00:00,2,2,earliest_published,same_epoch_revision,163588852,2020-10-16T08:46:09,2853622,163588852;163588854
NORAD25544,ISS (ZARYA),25544,25544|2020-10-16T08:51:38.934+00:00,2020-10-16T08:51:38.934432+00:00,2,2,earliest_published,same_epoch_revision,163588860,2020-10-16T09:36:08,2853631,163588860;163605199
NORAD25544,ISS (ZARYA),25544,25544|2020-10-18T12:06:44.141+00:00,2020-10-18T12:06:44.141184+00:00,2,2,earliest_published,same_epoch_revision,163717140,2020-10-18T13:46:09,2855625,163717140;163731652
NORAD25544,ISS (ZARYA),25544,25544|2020-10-19T20:38:50.782+00:00,2020-10-19T20:38:50.782272+00:00,2,2,earliest_published,same_epoch_revision,163812014,2020-10-19T21:26:09,2857007,163812014;163819702
NORAD25544,ISS (ZARYA),25544,25544|2020-10-20T12:06:00.974+00:00,2020-10-20T12:06:00.974880+00:00,2,2,earliest_published,same_epoch_revision,163855551,2020-10-20T13:46:09,2857201,163855551;163906772
NORAD25544,ISS (ZARYA),25544,25544|2020-10-20T19:50:12.343+00:00,2020-10-20T19:50:12.343200+00:00,2,2,earliest_published,same_epoch_revision,163921229,2020-10-20T21:36:08,2857361,163921229;163932070
NORAD25544,ISS (ZARYA),25544,25544|2020-10-22T12:10:35.718+00:00,2020-10-22T12:10:35.718240+00:00,2,2,earliest_published,same_epoch_revision,163996590,2020-10-22T18:40:49,2858656,163996590;164015282
NORAD25544,ISS (ZARYA),25544,25544|2020-10-31T12:52:50.098+00:00,2020-10-31T12:52:50.098080+00:00,2,2,earliest_published,same_epoch_revision,164535166,2020-10-31T13:56:09,2866705,164535166;164549776
NORAD25544,ISS (ZARYA),25544,25544|2020-11-01T13:41:32.389+00:00,2020-11-01T13:41:32.389728+00:00,3,2,earliest_published,same_epoch_revision,164600264,2020-11-01T14:16:09,2867816,164600264;164605568;164616288
NORAD25544,ISS (ZARYA),25544,25544|2020-11-04T14:30:47.808+00:00,2020-11-04T14:30:47.808864+00:00,2,2,earliest_published,same_epoch_revision,164837558,2020-11-04T15:06:09,2871039,164837558;164845216
NORAD25544,ISS (ZARYA),25544,25544|2020-11-06T12:57:12.914+00:00,2020-11-06T12:57:12.914784+00:00,2,2,earliest_published,same_epoch_revision,164964390,2020-11-06T14:36:10,2873048,164964390;164978027
NORAD25544,ISS (ZARYA),25544,25544|2020-11-07T13:44:33.369+00:00,2020-11-07T13:44:33.369216+00:00,2,2,earliest_published,same_epoch_revision,165079799,2020-11-07T15:06:08,2874653,165079799;165089086
NORAD25544,ISS (ZARYA),25544,25544|2020-11-15T13:28:05.278+00:00,2020-11-15T13:28:05.278080+00:00,2,2,earliest_published,same_epoch_revision,165504153,2020-11-15T16:26:09,2875244,165504153;165511959
NORAD25544,ISS (ZARYA),25544,25544|2020-11-25T14:31:41.000+00:00,2020-11-25T14:31:41.000160+00:00,2,2,earliest_published,same_epoch_revision,166263346,2020-11-25T15:16:09,2888648,166263346;166270209
NORAD25544,ISS (ZARYA),25544,25544|2020-11-26T05:09:13.206+00:00,2020-11-26T05:09:13.206816+00:00,2,2,earliest_published,same_epoch_revision,166343183,2020-11-26T06:36:10,2889732,166343183;166357311
NORAD25544,ISS (ZARYA),25544,25544|2020-11-28T13:47:01.000+00:00,2020-11-28T13:47:01.000032+00:00,2,2,earliest_published,same_epoch_revision,166510808,2020-11-28T14:46:11,2892581,166510808;166519509
NORAD25544,ISS (ZARYA),25544,25544|2020-12-01T13:16:55.868+00:00,2020-12-01T13:16:55.868160+00:00,2,2,earliest_published,same_epoch_revision,166680725,2020-12-01T14:06:08,2895419,166680725;166691931
NORAD25544,ISS (ZARYA),25544,25544|2020-12-06T14:08:59.303+00:00,2020-12-06T14:08:59.303328+00:00,2,2,earliest_published,same_epoch_revision,167052239,2020-12-06T14:56:08,2898576,167052239;167082436
NORAD25544,ISS (ZARYA),25544,25544|2020-12-06T22:17:24.999+00:00,2020-12-06T22:17:24.999648+00:00,2,2,earliest_published,same_epoch_revision,167098086,2020-12-06T22:36:10,2898696,167098086;167128236
NORAD25544,ISS (ZARYA),25544,25544|2020-12-07T13:20:23.894+00:00,2020-12-07T13:20:23.894304+00:00,2,2,earliest_published,same_epoch_revision,167146200,2020-12-07T14:36:09,2898943,167146200;167176373
NORAD25544,ISS (ZARYA),25544,25544|2020-12-09T13:22:25.284+00:00,2020-12-09T13:22:25.284576+00:00,2,2,earliest_published,same_epoch_revision,167290895,2020-12-09T14:46:09,2899642,167290895;167329059
NORAD25544,ISS (ZARYA),25544,25544|2020-12-10T14:10:04.162+00:00,2020-12-10T14:10:04.162080+00:00,2,2,earliest_published,same_epoch_revision,167425681,2020-12-10T17:17:55,2900599,167425681;167445333
NORAD25544,ISS (ZARYA),25544,25544|2021-01-01T17:23:06.777+00:00,2021-01-01T17:23:06.777600+00:00,2,2,earliest_published,same_epoch_revision,168750068,2021-01-01T18:46:09,2913867,168750068;168758430
NORAD25544,ISS (ZARYA),25544,25544|2021-01-19T09:40:15.504+00:00,2021-01-19T09:40:15.504672+00:00,3,2,earliest_published,same_epoch_revision,169871892,2021-01-19T13:56:09,2931237,169871892;169879730;169887741
NORAD25544,ISS (ZARYA),25544,25544|2021-01-27T06:17:06.229+00:00,2021-01-27T06:17:06.229824+00:00,2,2,earliest_published,same_epoch_revision,170475094,2021-01-27T09:06:09,2941047,170475094;170475108
NORAD25544,ISS (ZARYA),25544,25544|2021-02-01T13:06:17.900+00:00,2021-02-01T13:06:17.900064+00:00,2,2,earliest_published,same_epoch_revision,170789354,2021-02-01T14:56:09,2945337,170789354;170789613
NORAD25544,ISS (ZARYA),25544,25544|2021-03-16T12:41:59.989+00:00,2021-03-16T12:41:59.989920+00:00,2,2,earliest_published,same_epoch_revision,173473850,2021-03-16T14:06:11,2983191,173473850;173500694
NORAD25544,ISS (ZARYA),25544,25544|2021-03-24T09:37:19.134+00:00,2021-03-24T09:37:19.134624+00:00,2,2,earliest_published,same_epoch_revision,174041384,2021-03-24T10:36:10,2992886,174041384;174041427
NORAD25544,ISS (ZARYA),25544,25544|2021-04-28T17:56:27.946+00:00,2021-04-28T17:56:27.946752+00:00,2,2,earliest_published,same_epoch_revision,176280844,2021-04-28T19:06:11,3026957,176280844;176280893
NORAD25544,ISS (ZARYA),25544,25544|2021-05-03T17:22:40.533+00:00,2021-05-03T17:22:40.533600+00:00,2,2,earliest_published,same_epoch_revision,176574055,2021-05-03T18:26:10,3030017,176574055;176574086
NORAD25544,ISS (ZARYA),25544,25544|2021-05-04T05:36:37.202+00:00,2021-05-04T05:36:37.202688+00:00,2,2,earliest_published,same_epoch_revision,176600493,2021-05-04T05:46:10,3030207,176600493;176600496
NORAD25544,ISS (ZARYA),25544,25544|2021-05-07T12:32:19.082+00:00,2021-05-07T12:32:19.082976+00:00,2,2,earliest_published,same_epoch_revision,176801648,2021-05-07T13:26:10,3032169,176801648;176810072
NORAD25544,ISS (ZARYA),25544,25544|2021-06-04T05:00:01.497+00:00,2021-06-04T05:00:01.497888+00:00,2,2,earliest_published,same_epoch_revision,178426040,2021-06-04T05:56:10,3048669,178426040;178431176
NORAD25544,ISS (ZARYA),25544,25544|2021-07-27T19:36:42.583+00:00,2021-07-27T19:36:42.583392+00:00,2,2,earliest_published,same_epoch_revision,181572853,2021-07-27T20:36:15,3084101,181572853;181572858
NORAD25544,ISS (ZARYA),25544,25544|2021-08-30T16:35:42.142+00:00,2021-08-30T16:35:42.142272+00:00,2,2,earliest_published,same_epoch_revision,183733684,2021-08-30T17:36:11,3105637,183733684;183733785
NORAD25544,ISS (ZARYA),25544,25544|2021-09-26T13:14:23.811+00:00,2021-09-26T13:14:23.811072+00:00,2,2,earliest_published,same_epoch_revision,185521321,2021-09-26T13:56:11,3128914,185521321;185529444
NORAD25544,ISS (ZARYA),25544,25544|2021-09-27T12:26:54.649+00:00,2021-09-27T12:26:54.649248+00:00,2,2,earliest_published,same_epoch_revision,185595177,2021-09-27T14:36:12,3130159,185595177;185613095
NORAD25544,ISS (ZARYA),25544,25544|2021-09-28T13:15:16.001+00:00,2021-09-28T13:15:16.001856+00:00,2,2,earliest_published,same_epoch_revision,185690672,2021-09-28T14:56:11,3132375,185690672;185718330
NORAD25544,ISS (ZARYA),25544,25544|2021-09-30T11:41:39.341+00:00,2021-09-30T11:41:39.341760+00:00,2,2,earliest_published,same_epoch_revision,185819560,2021-09-30T12:26:11,3136106,185819560;185845914
NORAD25544,ISS (ZARYA),25544,25544|2021-10-21T12:06:50.389+00:00,2021-10-21T12:06:50.389632+00:00,2,2,earliest_published,same_epoch_revision,187776511,2021-10-21T12:56:14,3175942,187776511;187776558
NORAD25544,ISS (ZARYA),25544,25544|2021-10-22T11:29:12.196+00:00,2021-10-22T11:29:12.196896+00:00,2,2,earliest_published,same_epoch_revision,187865631,2021-10-22T12:36:12,3177970,187865631;187865636
NORAD25544,ISS (ZARYA),25544,25544|2021-11-27T07:04:59.519+00:00,2021-11-27T07:04:59.519712+00:00,2,2,earliest_published,same_epoch_revision,190566135,2021-11-27T10:36:10,3225170,190566135;190567601
NORAD25544,ISS (ZARYA),25544,25544|2021-11-29T11:53:28.588+00:00,2021-11-29T11:53:28.588128+00:00,2,2,earliest_published,same_epoch_revision,190694147,2021-11-29T14:26:11,3226659,190694147;190706130
NORAD25544,ISS (ZARYA),25544,25544|2021-12-17T22:35:54.655+00:00,2021-12-17T22:35:54.655584+00:00,2,2,earliest_published,same_epoch_revision,191880653,2021-12-17T23:26:10,3243023,191880653;191905362
NORAD25544,ISS (ZARYA),25544,25544|2021-12-21T21:02:08.971+00:00,2021-12-21T21:02:08.971008+00:00,2,2,earliest_published,same_epoch_revision,192151581,2021-12-21T22:26:15,3246571,192151581;192152033
NORAD25544,ISS (ZARYA),25544,25544|2021-12-23T21:04:42.153+00:00,2021-12-23T21:04:42.153888+00:00,2,2,earliest_published,same_epoch_revision,192293013,2021-12-23T22:26:11,3248732,192293013;192302719
NORAD25544,ISS (ZARYA),25544,25544|2021-12-24T14:15:00.999+00:00,2021-12-24T14:15:00.999648+00:00,2,2,earliest_published,same_epoch_revision,192335078,2021-12-24T14:46:11,3249774,192335078;192337365
NORAD25544,ISS (ZARYA),25544,25544|2022-01-05T04:27:25.534+00:00,2022-01-05T04:27:25.534944+00:00,2,2,earliest_published,same_epoch_revision,193218576,2022-01-05T05:26:11,3264099,193218573;193218576
NORAD25544,ISS (ZARYA),25544,25544|2022-01-14T13:03:55.353+00:00,2022-01-14T13:03:55.353888+00:00,3,2,earliest_published,same_epoch_revision,193820318,2022-01-14T14:46:15,3272638,193820318;193824890;193824904
NORAD25544,ISS (ZARYA),25544,25544|2022-01-19T16:11:28.000+00:00,2022-01-19T16:11:28.000032+00:00,2,2,earliest_published,same_epoch_revision,194170633,2022-01-19T17:36:11,3277422,194170633;194197606
NORAD25544,ISS (ZARYA),25544,25544|2022-01-24T11:16:13.079+00:00,2022-01-24T11:16:13.079712+00:00,2,2,earliest_published,same_epoch_revision,194503878,2022-01-24T11:46:11,3281446,194503878;194509497
NORAD25544,ISS (ZARYA),25544,25544|2022-02-12T01:08:16.077+00:00,2022-02-12T01:08:16.077120+00:00,2,2,earliest_published,same_epoch_revision,195762230,2022-02-12T02:26:16,3297995,195762230;195762233
NORAD25544,ISS (ZARYA),25544,25544|2022-02-20T21:07:45.834+00:00,2022-02-20T21:07:45.834240+00:00,2,2,earliest_published,same_epoch_revision,196481186,2022-02-20T22:26:12,3310182,196481186;196491288
NORAD25544,ISS (ZARYA),25544,25544|2022-03-02T13:16:48.161+00:00,2022-03-02T13:16:48.161280+00:00,2,2,earliest_published,same_epoch_revision,197580666,2022-03-02T14:56:15,3340260,197580666;197581056
NORAD25544,ISS (ZARYA),25544,25544|2022-03-05T14:07:52.568+00:00,2022-03-05T14:07:52.568832+00:00,2,2,earliest_published,same_epoch_revision,197945866,2022-03-05T14:26:11,3345471,197945866;197946518
NORAD25544,ISS (ZARYA),25544,25544|2022-03-06T14:54:24.413+00:00,2022-03-06T14:54:24.413760+00:00,2,2,earliest_published,same_epoch_revision,198045028,2022-03-06T17:56:11,3347630,198045028;198045034
NORAD25544,ISS (ZARYA),25544,25544|2022-03-12T03:37:02.018+00:00,2022-03-12T03:37:02.018784+00:00,2,2,earliest_published,same_epoch_revision,198522909,2022-03-12T03:56:11,3355405,198522909;198522912
NORAD25544,ISS (ZARYA),25544,25544|2022-03-19T10:50:00.233+00:00,2022-03-19T10:50:00.233376+00:00,2,2,earliest_published,same_epoch_revision,199111902,2022-03-19T13:06:17,3365041,199111902;199115518
NORAD25544,ISS (ZARYA),25544,25544|2022-04-11T08:21:40.116+00:00,2022-04-11T08:21:40.116672+00:00,2,2,earliest_published,same_epoch_revision,200954004,2022-04-11T09:16:11,3396962,200954004;200954026
NORAD25544,ISS (ZARYA),25544,25544|2022-04-12T07:35:47.442+00:00,2022-04-12T07:35:47.442048+00:00,2,2,earliest_published,same_epoch_revision,201028310,2022-04-12T09:46:12,3398067,201028310;201028330
NORAD25544,ISS (ZARYA),25544,25544|2022-04-15T12:30:06.711+00:00,2022-04-15T12:30:06.711264+00:00,2,2,earliest_published,same_epoch_revision,201273470,2022-04-15T13:36:11,3402589,201273470;201273476
NORAD25544,ISS (ZARYA),25544,25544|2022-04-17T20:32:31.860+00:00,2022-04-17T20:32:31.860384+00:00,2,2,earliest_published,same_epoch_revision,201471596,2022-04-17T22:46:11,3405749,201471596;201473818
NORAD25544,ISS (ZARYA),25544,25544|2022-04-26T08:19:23.989+00:00,2022-04-26T08:19:23.989152+00:00,2,2,earliest_published,same_epoch_revision,202042758,2022-04-26T09:36:11,3416602,202042758;202042764
NORAD25544,ISS (ZARYA),25544,25544|2022-05-10T20:18:45.000+00:00,2022-05-10T20:18:45.000288+00:00,2,2,earliest_published,same_epoch_revision,203194060,2022-05-10T21:56:11,3439182,203194060;203205298
NORAD25544,ISS (ZARYA),25544,25544|2022-05-15T19:32:37.999+00:00,2022-05-15T19:32:37.999680+00:00,2,2,earliest_published,same_epoch_revision,203617660,2022-05-15T19:56:12,3447101,203617660;203627822
NORAD25544,ISS (ZARYA),25544,25544|2022-05-18T08:33:45.100+00:00,2022-05-18T08:33:45.100800+00:00,2,2,earliest_published,same_epoch_revision,203836949,2022-05-18T08:56:11,3451289,203836949;203836953
NORAD25544,ISS (ZARYA),25544,25544|2022-06-07T03:36:55.207+00:00,2022-06-07T03:36:55.207872+00:00,2,2,earliest_published,same_epoch_revision,205529699,2022-06-07T05:26:11,3484367,205529699;205536290
NORAD25544,ISS (ZARYA),25544,25544|2022-06-24T19:25:38.265+00:00,2022-06-24T19:25:38.265024+00:00,2,2,earliest_published,same_epoch_revision,206764463,2022-06-24T23:06:20,3501728,206764463;206765918
NORAD25544,ISS (ZARYA),25544,25544|2022-06-25T20:22:29.776+00:00,2022-06-25T20:22:29.776800+00:00,2,2,earliest_published,same_epoch_revision,206828260,2022-06-25T21:36:12,3502322,206828260;206833353
NORAD25544,ISS (ZARYA),25544,25544|2022-06-27T17:02:20.577+00:00,2022-06-27T17:02:20.577696+00:00,2,2,earliest_published,same_epoch_revision,206965300,2022-06-27T19:06:12,3503905,206965300;206965308
NORAD25544,ISS (ZARYA),25544,25544|2022-06-28T13:38:52.000+00:00,2022-06-28T13:38:52.000224+00:00,2,2,earliest_published,same_epoch_revision,207002641,2022-06-28T14:26:12,3504527,207002641;207009012
NORAD25544,ISS (ZARYA),25544,25544|2022-07-13T12:21:06.858+00:00,2022-07-13T12:21:06.858144+00:00,2,2,earliest_published,same_epoch_revision,208007169,2022-07-13T13:56:10,3512651,208007169;208007170
NORAD25544,ISS (ZARYA),25544,25544|2022-07-15T12:14:42.323+00:00,2022-07-15T12:14:42.323712+00:00,2,2,earliest_published,same_epoch_revision,208144359,2022-07-15T13:36:12,3514255,208144359;208147900
