satellite,satellite_name,norad_id,element_id,epoch_utc,same_epoch_rows,distinct_physical_solutions,policy,resolution,chosen_gp_id,chosen_creation_date,chosen_file,competing_gp_ids
NORAD25544,ISS (ZARYA),25544,25544|2020-05-13T13:00:44.376+00:00,2020-05-13T13:00:44.376192+00:00,2,2,latest_published,same_epoch_revision,153872209,2020-05-13T18:06:09,2748683,153867738;153872209
NORAD25544,ISS (ZARYA),25544,25544|2020-06-06T20:26:01.159+00:00,2020-06-06T20:26:01.159584+00:00,2,2,latest_published,same_epoch_revision,155191493,2020-06-07T02:38:14,2760705,155181530;155191493
NORAD25544,ISS (ZARYA),25544,25544|2020-06-08T10:38:23.999+00:00,2020-06-08T10:38:23.999712+00:00,2,2,latest_published,same_epoch_revision,155260714,2020-06-08T20:16:06,2761267,155251998;155260714
NORAD25544,ISS (ZARYA),25544,25544|2020-06-10T12:28:42.794+00:00,2020-06-10T12:28:42.794400+00:00,2,2,latest_published,same_epoch_revision,155412342,2020-06-10T19:25:38,2762563,155400977;155412342
NORAD25544,ISS (ZARYA),25544,25544|2020-06-12T04:50:55.430+00:00,2020-06-12T04:50:55.430016+00:00,2,2,latest_published,same_epoch_revision,155522222,2020-06-12T05:36:08,2763448,155522222;155522225
NORAD25544,ISS (ZARYA),25544,25544|2020-06-13T11:42:11.694+00:00,2020-06-13T11:42:11.694240+00:00,2,2,latest_published,same_epoch_revision,155596084,2020-06-13T19:01:36,2764664,155583289;155596084
NORAD25544,ISS (ZARYA),25544,25544|2020-06-14T00:24:59.051+00:00,2020-06-14T00:24:59.051232+00:00,2,2,latest_published,same_epoch_revision,155614508,2020-06-14T02:06:08,2764860,155614506;155614508
NORAD25544,ISS (ZARYA),25544,25544|2020-06-20T12:32:01.152+00:00,2020-06-20T12:32:01.152384+00:00,2,2,latest_published,same_epoch_revision,156027672,2020-06-20T17:17:35,2769600,156016726;156027672
NORAD25544,ISS (ZARYA),25544,25544|2020-06-25T19:33:36.137+00:00,2020-06-25T19:33:36.137376+00:00,2,2,latest_published,same_epoch_revision,156354982,2020-06-25T21:16:09,2772841,156354504;156354982
NORAD25544,ISS (ZARYA),25544,25544|2020-06-28T20:22:37.047+00:00,2020-06-28T20:22:37.047360+00:00,2,2,latest_published,same_epoch_revision,156595273,2020-06-29T01:24:19,2775127,156587410;156595273
NORAD25544,ISS (ZARYA),25544,25544|2020-07-06T09:13:51.034+00:00,2020-07-06T09:13:51.034944+00:00,2,2,latest_published,same_epoch_revision,157054513,2020-07-06T19:04:48,2780392,157042777;157054513
NORAD25544,ISS (ZARYA),25544,25544|2020-07-12T12:36:17.356+00:00,2020-07-12T12:36:17.356896+00:00,2,2,latest_published,same_epoch_revision,157449080,2020-07-13T03:36:08,2783816,157423345;157449080
NORAD25544,ISS (ZARYA),25544,25544|2020-07-13T05:21:38.432+00:00,2020-07-13T05:21:38.432736+00:00,2,2,latest_published,same_epoch_revision,157449400,2020-07-13T06:06:08,2783872,157449380;157449400
NORAD25544,ISS (ZARYA),25544,25544|2020-07-16T19:54:05.114+00:00,2020-07-16T19:54:05.114304+00:00,2,2,latest_published,same_epoch_revision,157664463,2020-07-16T21:56:09,2786315,157664463;157664464
NORAD25544,ISS (ZARYA),25544,25544|2020-07-18T10:45:46.283+00:00,2020-07-18T10:45:46.283040+00:00,2,2,latest_published,same_epoch_revision,157753654,2020-07-18T18:52:27,2787290,157742820;157753654
NORAD25544,ISS (ZARYA),25544,25544|2020-07-20T10:46:18.168+00:00,2020-07-20T10:46:18.168096+00:00,2,2,latest_published,same_epoch_revision,157881521,2020-07-20T18:30:20,2788378,157869178;157881521
NORAD25544,ISS (ZARYA),25544,25544|2020-07-24T05:29:01.289+00:00,2020-07-24T05:29:01.289760+00:00,2,2,latest_published,same_epoch_revision,158132742,2020-07-24T06:16:09,2790158,158132690;158132742
NORAD25544,ISS (ZARYA),25544,25544|2020-08-09T12:04:22.153+00:00,2020-08-09T12:04:22.153152+00:00,2,2,latest_published,same_epoch_revision,159057044,2020-08-09T19:11:44,2798784,159046047;159057044
NORAD25544,ISS (ZARYA),25544,25544|2020-08-13T01:30:52.903+00:00,2020-08-13T01:30:52.903584+00:00,2,2,latest_published,same_epoch_revision,159308352,2020-08-13T16:35:23,2801032,159294975;159308352
NORAD25544,ISS (ZARYA),25544,25544|2020-08-14T00:43:24.546+00:00,2020-08-14T00:43:24.546144+00:00,2,2,latest_published,same_epoch_revision,159371917,2020-08-14T05:46:08,2801529,159371915;159371917
NORAD25544,ISS (ZARYA),25544,25544|2020-08-14T12:56:50.474+00:00,2020-08-14T12:56:50.474112+00:00,2,2,latest_published,same_epoch_revision,159376459,2020-08-14T14:06:09,2801738,159376459;159376460
NORAD25544,ISS (ZARYA),25544,25544|2020-08-26T14:14:11.725+00:00,2020-08-26T14:14:11.725728+00:00,2,2,latest_published,same_epoch_revision,160170742,2020-08-26T21:10:42,2809045,160161781;160170742
NORAD25544,ISS (ZARYA),25544,25544|2020-08-28T13:16:57.000+00:00,2020-08-28T13:16:57+00:00,2,2,latest_published,same_epoch_revision,160281099,2020-08-28T22:14:54,2810322,160268063;160281099
NORAD25544,ISS (ZARYA),25544,25544|2020-08-30T13:14:59.000+00:00,2020-08-30T13:14:59.000064+00:00,2,2,latest_published,same_epoch_revision,160407721,2020-08-30T18:07:56,2811369,160397194;160407721
NORAD25544,ISS (ZARYA),25544,25544|2020-09-01T17:42:36.474+00:00,2020-09-01T17:42:36.474624+00:00,2,2,latest_published,same_epoch_revision,160529070,2020-09-01T22:16:09,2812619,160528883;160529070
NORAD25544,ISS (ZARYA),25544,25544|2020-09-02T12:33:47.000+00:00,2020-09-02T12:33:47.000160+00:00,2,2,latest_published,same_epoch_revision,160590578,2020-09-02T18:57:38,2813120,160579046;160590578
NORAD25544,ISS (ZARYA),25544,25544|2020-09-04T13:51:10.561+00:00,2020-09-04T13:51:10.561248+00:00,2,2,latest_published,same_epoch_revision,160697741,2020-09-04T20:16:41,2814380,160686332;160697741
NORAD25544,ISS (ZARYA),25544,25544|2020-09-05T13:04:07.704+00:00,2020-09-05T13:04:07.704768+00:00,2,2,latest_published,same_epoch_revision,160770647,2020-09-05T17:49:44,2814960,160760166;160770647
NORAD25544,ISS (ZARYA),25544,25544|2020-09-05T16:08:49.593+00:00,2020-09-05T16:08:49.593408+00:00,2,2,latest_published,same_epoch_revision,160785636,2020-09-05T21:46:08,2814977,160764568;160785636
NORAD25544,ISS (ZARYA),25544,25544|2020-09-08T12:18:22.024+00:00,2020-09-08T12:18:22.024224+00:00,2,2,latest_published,same_epoch_revision,160952876,2020-09-08T18:36:14,2816617,160941250;160952876
NORAD25544,ISS (ZARYA),25544,25544|2020-09-11T20:07:28.000+00:00,2020-09-11T20:07:28.000128+00:00,2,2,latest_published,same_epoch_revision,161173667,2020-09-11T21:36:09,2820002,161173667;161173668
NORAD25544,ISS (ZARYA),25544,25544|2020-09-12T12:20:57.640+00:00,2020-09-12T12:20:57.640992+00:00,2,2,latest_published,same_epoch_revision,161220473,2020-09-12T18:16:15,2820903,161207193;161220473
NORAD25544,ISS (ZARYA),25544,25544|2020-09-14T12:18:34.401+00:00,2020-09-14T12:18:34.401024+00:00,2,2,latest_published,same_epoch_revision,161370240,2020-09-14T17:56:55,2823152,161356212;161370240
NORAD25544,ISS (ZARYA),25544,25544|2020-09-15T14:25:55.153+00:00,2020-09-15T14:25:55.153920+00:00,2,2,latest_published,same_epoch_revision,161426516,2020-09-15T19:28:25,2823991,161418130;161426516
NORAD25544,ISS (ZARYA),25544,25544|2020-09-16T12:16:53.027+00:00,2020-09-16T12:16:53.027904+00:00,2,2,latest_published,same_epoch_revision,161517459,2020-09-16T23:28:41,2825427,161476235;161517459
NORAD25544,ISS (ZARYA),25544,25544|2020-09-16T19:40:29.375+00:00,2020-09-16T19:40:29.375616+00:00,2,2,latest_published,same_epoch_revision,161504450,2020-09-16T21:56:09,2825207,161504420;161504450
NORAD25544,ISS (ZARYA),25544,25544|2020-09-19T12:53:04.153+00:00,2020-09-19T12:53:04.153632+00:00,2,2,latest_published,same_epoch_revision,161719166,2020-09-19T17:32:55,2828245,161707423;161719166
NORAD25544,ISS (ZARYA),25544,25544|2020-09-25T08:24:01.112+00:00,2020-09-25T08:24:01.112832+00:00,2,2,latest_published,same_epoch_revision,162125486,2020-09-25T19:42:06,2833863,162107899;162125486
NORAD25544,ISS (ZARYA),25544,25544|2020-09-26T13:05:44.999+00:00,2020-09-26T13:05:44.999808+00:00,2,2,latest_published,same_epoch_revision,162209231,2020-09-26T18:43:24,2834887,162194376;162209231
NORAD25544,ISS (ZARYA),25544,25544|2020-09-27T13:11:59.193+00:00,2020-09-27T13:11:59.193024+00:00,2,2,latest_published,same_epoch_revision,162294910,2020-09-27T17:11:31,2836004,162278463;162294910
NORAD25544,ISS (ZARYA),25544,25544|2020-09-28T12:24:17.023+00:00,2020-09-28T12:24:17.023680+00:00,2,2,latest_published,same_epoch_revision,162378577,2020-09-28T17:37:32,2837055,162364592;162378577
NORAD25544,ISS (ZARYA),25544,25544|2020-09-30T07:27:45.277+00:00,2020-09-30T07:27:45.277344+00:00,2,2,latest_published,same_epoch_revision,162471507,2020-09-30T10:36:08,2838029,162471502;162471507
NORAD25544,ISS (ZARYA),25544,25544|2020-09-30T15:08:25.407+00:00,2020-09-30T15:08:25.407168+00:00,2,2,latest_published,same_epoch_revision,162471636,2020-09-30T16:06:08,2838050,162471636;162471637
NORAD25544,ISS (ZARYA),25544,25544|2020-10-03T10:51:40.999+00:00,2020-10-03T10:51:40.999968+00:00,2,2,latest_published,same_epoch_revision,162675182,2020-10-03T18:08:34,2841306,162659392;162675182
NORAD25544,ISS (ZARYA),25544,25544|2020-10-05T10:06:35.430+00:00,2020-10-05T10:06:35.430624+00:00,2,2,latest_published,same_epoch_revision,162822303,2020-10-05T16:37:24,2843286,162807259;162822303
NORAD25544,ISS (ZARYA),25544,25544|2020-10-09T12:49:25.108+00:00,2020-10-09T12:49:25.108032+00:00,2,2,latest_published,same_epoch_revision,163076721,2020-10-09T19:28:40,2847376,163060403;163076721
NORAD25544,ISS (ZARYA),25544,25544|2020-10-12T13:20:38.051+00:00,2020-10-12T13:20:38.051808+00:00,2,2,latest_published,same_epoch_revision,163323703,2020-10-12T18:17:38,2850208,163308933;163323703
NORAD25544,ISS (ZARYA),25544,25544|2020-10-13T12:52:50.892+00:00,2020-10-13T12:52:50.892960+00:00,2,2,latest_published,same_epoch_revision,163389989,2020-10-13T18:45:37,2851309,163374282;163389989
NORAD25544,ISS (ZARYA),25544,25544|2020-10-14T12:05:12.990+00:00,2020-10-14T12:05:12.990048+00:00,2,2,latest_published,same_epoch_revision,163464428,2020-10-14T20:53:38,2852229,163450399;163464428
NORAD25544,ISS (ZARYA),25544,25544|2020-10-16T06:57:40.999+00:00,2020-10-16T06:57:40.999968+00:00,2,2,latest_published,same_epoch_revision,163588854,2020-10-16T09:16:08,2853624,163588852;163588854
NORAD25544,ISS (ZARYA),25544,25544|2020-10-16T08:51:38.934+00:00,2020-10-16T08:51:38.934432+00:00,2,2,latest_published,same_epoch_revision,163605199,2020-10-16T18:12:41,2853949,163588860;163605199
NORAD25544,ISS (ZARYA),25544,25544|2020-10-18T12:06:44.141+00:00,2020-10-18T12:06:44.141184+00:00,2,2,latest_published,same_epoch_revision,163731652,2020-10-18T17:43:10,2855958,163717140;163731652
NORAD25544,ISS (ZARYA),25544,25544|2020-10-19T20:38:50.782+00:00,2020-10-19T20:38:50.782272+00:00,2,2,latest_published,same_epoch_revision,163819702,2020-10-20T04:05:29,2857063,163812014;163819702
NORAD25544,ISS (ZARYA),25544,25544|2020-10-20T12:06:00.974+00:00,2020-10-20T12:06:00.974880+00:00,2,2,latest_published,same_epoch_revision,163906772,2020-10-20T17:38:06,2857328,163855551;163906772
NORAD25544,ISS (ZARYA),25544,25544|2020-10-20T19:50:12.343+00:00,2020-10-20T19:50:12.343200+00:00,2,2,latest_published,same_epoch_revision,163932070,2020-10-21T02:27:55,2857505,163921229;163932070
NORAD25544,ISS (ZARYA),25544,25544|2020-10-22T12:10:35.718+00:00,2020-10-22T12:10:35.718240+00:00,2,2,latest_published,same_epoch_revision,164015282,2020-10-22T20:26:10,2858800,163996590;164015282
NORAD25544,ISS (ZARYA),25544,25544|2020-10-31T12:52:50.098+00:00,2020-10-31T12:52:50.098080+00:00,2,2,latest_published,same_epoch_revision,164549776,2020-10-31T20:37:03,2867033,164535166;164549776
NORAD25544,ISS (ZARYA),25544,25544|2020-11-01T13:41:32.389+00:00,2020-11-01T13:41:32.389728+00:00,3,2,latest_published,same_epoch_revision,164616288,2020-11-01T18:05:36,2868184,164600264;164605568;164616288
NORAD25544,ISS (ZARYA),25544,25544|2020-11-04T14:30:47.808+00:00,2020-11-04T14:30:47.808864+00:00,2,2,latest_published,same_epoch_revision,164845216,2020-11-04T20:11:21,2871064,164837558;164845216
NORAD25544,ISS (ZARYA),25544,25544|2020-11-06T12:57:12.914+00:00,2020-11-06T12:57:12.914784+00:00,2,2,latest_published,same_epoch_revision,164978027,2020-11-06T18:35:33,2873392,164964390;164978027
NORAD25544,ISS (ZARYA),25544,25544|2020-11-07T13:44:33.369+00:00,2020-11-07T13:44:33.369216+00:00,2,2,latest_published,same_epoch_revision,165089086,2020-11-07T17:57:51,2874722,165079799;165089086
NORAD25544,ISS (ZARYA),25544,25544|2020-11-15T13:28:05.278+00:00,2020-11-15T13:28:05.278080+00:00,2,2,latest_published,same_epoch_revision,165511959,2020-11-15T19:49:19,2875256,165504153;165511959
NORAD25544,ISS (ZARYA),25544,25544|2020-11-25T14:31:41.000+00:00,2020-11-25T14:31:41.000160+00:00,2,2,latest_published,same_epoch_revision,166270209,2020-11-25T17:37:42,2888711,166263346;166270209
NORAD25544,ISS (ZARYA),25544,25544|2020-11-26T05:09:13.206+00:00,2020-11-26T05:09:13.206816+00:00,2,2,latest_published,same_epoch_revision,166357311,2020-11-26T20:45:39,2890085,166343183;166357311
NORAD25544,ISS (ZARYA),25544,25544|2020-11-28T13:47:01.000+00:00,2020-11-28T13:47:01.000032+00:00,2,2,latest_published,same_epoch_revision,166519509,2020-11-28T20:10:50,2892611,166510808;166519509
NORAD25544,ISS (ZARYA),25544,25544|2020-12-01T13:16:55.868+00:00,2020-12-01T13:16:55.868160+00:00,2,2,latest_published,same_epoch_revision,166691931,2020-12-01T19:37:25,2895669,166680725;166691931
NORAD25544,ISS (ZARYA),25544,25544|2020-12-06T14:08:59.303+00:00,2020-12-06T14:08:59.303328+00:00,2,2,latest_published,same_epoch_revision,167082436,2020-12-06T20:11:23,2898589,167052239;167082436
NORAD25544,ISS (ZARYA),25544,25544|2020-12-06T22:17:24.999+00:00,2020-12-06T22:17:24.999648+00:00,2,2,latest_published,same_epoch_revision,167128236,2020-12-07T04:43:36,2898775,167098086;167128236
NORAD25544,ISS (ZARYA),25544,25544|2020-12-07T13:20:23.894+00:00,2020-12-07T13:20:23.894304+00:00,2,2,latest_published,same_epoch_revision,167176373,2020-12-07T17:48:54,2899016,167146200;167176373
NORAD25544,ISS (ZARYA),25544,25544|2020-12-09T13:22:25.284+00:00,2020-12-09T13:22:25.284576+00:00,2,2,latest_published,same_epoch_revision,167329059,2020-12-09T17:52:09,2900048,167290895;167329059
NORAD25544,ISS (ZARYA),25544,25544|2020-12-10T14:10:04.162+00:00,2020-12-10T14:10:04.162080+00:00,2,2,latest_published,same_epoch_revision,167445333,2020-12-10T21:36:10,2900768,167425681;167445333
NORAD25544,ISS (ZARYA),25544,25544|2021-01-01T17:23:06.777+00:00,2021-01-01T17:23:06.777600+00:00,2,2,latest_published,same_epoch_revision,168758430,2021-01-01T23:26:08,2914220,168750068;168758430
NORAD25544,ISS (ZARYA),25544,25544|2021-01-19T09:40:15.504+00:00,2021-01-19T09:40:15.504672+00:00,3,2,latest_published,same_epoch_revision,169887741,2021-01-19T19:57:40,2931671,169871892;169879730;169887741
NORAD25544,ISS (ZARYA),25544,25544|2021-01-27T06:17:06.229+00:00,2021-01-27T06:17:06.229824+00:00,2,2,latest_published,same_epoch_revision,170475108,2021-01-27T10:46:09,2941062,170475094;170475108
NORAD25544,ISS (ZARYA),25544,25544|2021-02-01T13:06:17.900+00:00,2021-02-01T13:06:17.900064+00:00,2,2,latest_published,same_epoch_revision,170789613,2021-02-01T17:26:09,2945344,170789354;170789613
NORAD25544,ISS (ZARYA),25544,25544|2021-03-16T12:41:59.989+00:00,2021-03-16T12:41:59.989920+00:00,2,2,latest_published,same_epoch_revision,173500694,2021-03-16T18:16:11,2983372,173473850;173500694
NORAD25544,ISS (ZARYA),25544,25544|2021-03-24T09:37:19.134+00:00,2021-03-24T09:37:19.134624+00:00,2,2,latest_published,same_epoch_revision,174041427,2021-03-24T13:46:19,2992935,174041384;174041427
NORAD25544,ISS (ZARYA),25544,25544|2021-04-28T17:56:27.946+00:00,2021-04-28T17:56:27.946752+00:00,2,2,latest_published,same_epoch_revision,176280893,2021-04-28T21:46:10,3026984,176280844;176280893
NORAD25544,ISS (ZARYA),25544,25544|2021-05-03T17:22:40.533+00:00,2021-05-03T17:22:40.533600+00:00,2,2,latest_published,same_epoch_revision,176574086,2021-05-03T22:06:11,3030032,176574055;176574086
NORAD25544,ISS (ZARYA),25544,25544|2021-05-04T05:36:37.202+00:00,2021-05-04T05:36:37.202688+00:00,2,2,latest_published,same_epoch_revision,176600496,2021-05-04T05:56:11,3030209,176600493;176600496
NORAD25544,ISS (ZARYA),25544,25544|2021-05-07T12:32:19.082+00:00,2021-05-07T12:32:19.082976+00:00,2,2,latest_published,same_epoch_revision,176810072,2021-05-07T19:25:20,3032190,176801648;176810072
NORAD25544,ISS (ZARYA),25544,25544|2021-06-04T05:00:01.497+00:00,2021-06-04T05:00:01.497888+00:00,2,2,latest_published,same_epoch_revision,178431176,2021-06-04T07:36:10,3048878,178426040;178431176
NORAD25544,ISS (ZARYA),25544,25544|2021-07-27T19:36:42.583+00:00,2021-07-27T19:36:42.583392+00:00,2,2,latest_published,same_epoch_revision,181572858,2021-07-27T20:56:10,3084106,181572853;181572858
NORAD25544,ISS (ZARYA),25544,25544|2021-08-30T16:35:42.142+00:00,2021-08-30T16:35:42.142272+00:00,2,2,latest_published,same_epoch_revision,183733785,2021-08-30T21:36:10,3105672,183733684;183733785
NORAD25544,ISS (ZARYA),25544,25544|2021-09-26T13:14:23.811+00:00,2021-09-26T13:14:23.811072+00:00,2,2,latest_published,same_epoch_revision,185529444,2021-09-26T17:56:10,3129255,185521321;185529444
NORAD25544,ISS (ZARYA),25544,25544|2021-09-27T12:26:54.649+00:00,2021-09-27T12:26:54.649248+00:00,2,2,latest_published,same_epoch_revision,185613095,2021-09-27T17:46:25,3130982,185595177;185613095
NORAD25544,ISS (ZARYA),25544,25544|2021-09-28T13:15:16.001+00:00,2021-09-28T13:15:16.001856+00:00,2,2,latest_published,same_epoch_revision,185718330,2021-09-28T19:16:10,3132694,185690672;185718330
NORAD25544,ISS (ZARYA),25544,25544|2021-09-30T11:41:39.341+00:00,2021-09-30T11:41:39.341760+00:00,2,2,latest_published,same_epoch_revision,185845914,2021-09-30T20:16:47,3136969,185819560;185845914
NORAD25544,ISS (ZARYA),25544,25544|2021-10-21T12:06:50.389+00:00,2021-10-21T12:06:50.389632+00:00,2,2,latest_published,same_epoch_revision,187776558,2021-10-21T13:46:14,3175985,187776511;187776558
NORAD25544,ISS (ZARYA),25544,25544|2021-10-22T11:29:12.196+00:00,2021-10-22T11:29:12.196896+00:00,2,2,latest_published,same_epoch_revision,187865636,2021-10-22T12:56:11,3177974,187865631;187865636
NORAD25544,ISS (ZARYA),25544,25544|2021-11-27T07:04:59.519+00:00,2021-11-27T07:04:59.519712+00:00,2,2,latest_published,same_epoch_revision,190567601,2021-11-27T14:46:11,3225236,190566135;190567601
NORAD25544,ISS (ZARYA),25544,25544|2021-11-29T11:53:28.588+00:00,2021-11-29T11:53:28.588128+00:00,2,2,latest_published,same_epoch_revision,190706130,2021-11-29T17:21:54,3226898,190694147;190706130
NORAD25544,ISS (ZARYA),25544,25544|2021-12-17T22:35:54.655+00:00,2021-12-17T22:35:54.655584+00:00,2,2,latest_published,same_epoch_revision,191905362,2021-12-18T04:16:10,3243046,191880653;191905362
NORAD25544,ISS (ZARYA),25544,25544|2021-12-21T21:02:08.971+00:00,2021-12-21T21:02:08.971008+00:00,2,2,latest_published,same_epoch_revision,192152033,2021-12-21T22:36:18,3246590,192151581;192152033
NORAD25544,ISS (ZARYA),25544,25544|2021-12-23T21:04:42.153+00:00,2021-12-23T21:04:42.153888+00:00,2,2,latest_published,same_epoch_revision,192302719,2021-12-24T02:56:10,3249418,192293013;192302719
NORAD25544,ISS (ZARYA),25544,25544|2021-12-24T14:15:00.999+00:00,2021-12-24T14:15:00.999648+00:00,2,2,latest_published,same_epoch_revision,192337365,2021-12-24T15:16:11,3249861,192335078;192337365
NORAD25544,ISS (ZARYA),25544,25544|2022-01-05T04:27:25.534+00:00,2022-01-05T04:27:25.534944+00:00,2,2,latest_published,same_epoch_revision,193218573,2022-01-05T05:26:11,3264102,193218573;193218576
NORAD25544,ISS (ZARYA),25544,25544|2022-01-14T13:03:55.353+00:00,2022-01-14T13:03:55.353888+00:00,3,2,latest_published,same_epoch_revision,193824904,2022-01-14T16:46:10,3272858,193820318;193824890;193824904
NORAD25544,ISS (ZARYA),25544,25544|2022-01-19T16:11:28.000+00:00,2022-01-19T16:11:28.000032+00:00,2,2,latest_published,same_epoch_revision,194197606,2022-01-19T22:46:11,3277701,194170633;194197606
NORAD25544,ISS (ZARYA),25544,25544|2022-01-24T11:16:13.079+00:00,2022-01-24T11:16:13.079712+00:00,2,2,latest_published,same_epoch_revision,194509497,2022-01-24T17:56:13,3281714,194503878;194509497
NORAD25544,ISS (ZARYA),25544,25544|2022-02-12T01:08:16.077+00:00,2022-02-12T01:08:16.077120+00:00,2,2,latest_published,same_epoch_revision,195762233,2022-02-12T05:06:11,3297998,195762230;195762233
NORAD25544,ISS (ZARYA),25544,25544|2022-02-20T21:07:45.834+00:00,2022-02-20T21:07:45.834240+00:00,2,2,latest_published,same_epoch_revision,196491288,2022-02-21T02:56:11,3310555,196481186;196491288
NORAD25544,ISS (ZARYA),25544,25544|2022-03-02T13:16:48.161+00:00,2022-03-02T13:16:48.161280+00:00,2,2,latest_published,same_epoch_revision,197581056,2022-03-02T14:56:15,3340261,197580666;197581056
NORAD25544,ISS (ZARYA),25544,25544|2022-03-05T14:07:52.568+00:00,2022-03-05T14:07:52.568832+00:00,2,2,latest_published,same_epoch_revision,197946518,2022-03-05T14:36:12,3345515,197945866;197946518
NORAD25544,ISS (ZARYA),25544,25544|2022-03-06T14:54:24.413+00:00,2022-03-06T14:54:24.413760+00:00,2,2,latest_published,same_epoch_revision,198045034,2022-03-06T18:16:10,3347636,198045028;198045034
NORAD25544,ISS (ZARYA),25544,25544|2022-03-12T03:37:02.018+00:00,2022-03-12T03:37:02.018784+00:00,2,2,latest_published,same_epoch_revision,198522912,2022-03-12T04:16:11,3355413,198522909;198522912
NORAD25544,ISS (ZARYA),25544,25544|2022-03-19T10:50:00.233+00:00,2022-03-19T10:50:00.233376+00:00,2,2,latest_published,same_epoch_revision,199115518,2022-03-19T14:46:12,3365221,199111902;199115518
NORAD25544,ISS (ZARYA),25544,25544|2022-04-11T08:21:40.116+00:00,2022-04-11T08:21:40.116672+00:00,2,2,latest_published,same_epoch_revision,200954026,2022-04-11T13:16:11,3396984,200954004;200954026
NORAD25544,ISS (ZARYA),25544,25544|2022-04-12T07:35:47.442+00:00,2022-04-12T07:35:47.442048+00:00,2,2,latest_published,same_epoch_revision,201028330,2022-04-12T13:36:11,3398088,201028310;201028330
NORAD25544,ISS (ZARYA),25544,25544|2022-04-15T12:30:06.711+00:00,2022-04-15T12:30:06.711264+00:00,2,2,latest_published,same_epoch_revision,201273476,2022-04-15T14:06:12,3402601,201273470;201273476
NORAD25544,ISS (ZARYA),25544,25544|2022-04-17T20:32:31.860+00:00,2022-04-17T20:32:31.860384+00:00,2,2,latest_published,same_epoch_revision,201473818,2022-04-18T01:36:11,3405838,201471596;201473818
NORAD25544,ISS (ZARYA),25544,25544|2022-04-26T08:19:23.989+00:00,2022-04-26T08:19:23.989152+00:00,2,2,latest_published,same_epoch_revision,202042764,2022-04-26T13:56:10,3416609,202042758;202042764
NORAD25544,ISS (ZARYA),25544,25544|2022-05-10T20:18:45.000+00:00,2022-05-10T20:18:45.000288+00:00,2,2,latest_published,same_epoch_revision,203205298,2022-05-11T02:06:14,3439670,203194060;203205298
NORAD25544,ISS (ZARYA),25544,25544|2022-05-15T19:32:37.999+00:00,2022-05-15T19:32:37.999680+00:00,2,2,latest_published,same_epoch_revision,203627822,2022-05-15T23:46:11,3447517,203617660;203627822
NORAD25544,ISS (ZARYA),25544,25544|2022-05-18T08:33:45.100+00:00,2022-05-18T08:33:45.100800+00:00,2,2,latest_published,same_epoch_revision,203836953,2022-05-18T10:06:11,3451292,203836949;203836953
NORAD25544,ISS (ZARYA),25544,25544|2022-06-07T03:36:55.207+00:00,2022-06-07T03:36:55.207872+00:00,2,2,latest_published,same_epoch_revision,205536290,2022-06-07T13:46:12,3484647,205529699;205536290
NORAD25544,ISS (ZARYA),25544,25544|2022-06-24T19:25:38.265+00:00,2022-06-24T19:25:38.265024+00:00,2,2,latest_published,same_epoch_revision,206765918,2022-06-25T01:56:12,3501787,206764463;206765918
NORAD25544,ISS (ZARYA),25544,25544|2022-06-25T20:22:29.776+00:00,2022-06-25T20:22:29.776800+00:00,2,2,latest_published,same_epoch_revision,206833353,2022-06-26T01:26:11,3502538,206828260;206833353
NORAD25544,ISS (ZARYA),25544,25544|2022-06-27T17:02:20.577+00:00,2022-06-27T17:02:20.577696+00:00,2,2,latest_published,same_epoch_revision,206965308,2022-06-27T19:36:12,3503911,206965300;206965308
NORAD25544,ISS (ZARYA),25544,25544|2022-06-28T13:38:52.000+00:00,2022-06-28T13:38:52.000224+00:00,2,2,latest_published,same_epoch_revision,207009012,2022-06-28T15:26:12,3504763,207002641;207009012
NORAD25544,ISS (ZARYA),25544,25544|2022-07-13T12:21:06.858+00:00,2022-07-13T12:21:06.858144+00:00,2,2,latest_published,same_epoch_revision,208007170,2022-07-13T13:56:10,3512652,208007169;208007170
NORAD25544,ISS (ZARYA),25544,25544|2022-07-15T12:14:42.323+00:00,2022-07-15T12:14:42.323712+00:00,2,2,latest_published,same_epoch_revision,208147900,2022-07-15T15:26:14,3514430,208144359;208147900
NORAD25544,ISS (ZARYA),25544,25544|2022-07-19T09:16:43.533+00:00,2022-07-19T09:16:43.533408+00:00,2,2,latest_published,same_epoch_revision,208416015,2022-07-19T09:46:11,3517438,208416012;208416015
NORAD25544,ISS (ZARYA),25544,25544|2022-08-02T07:24:41.482+00:00,2022-08-02T07:24:41.482080+00:00,2,2,latest_published,same_epoch_revision,209399510,2022-08-02T13:26:12,3527445,209399508;209399510
NORAD25544,ISS (ZARYA),25544,25544|2022-08-08T13:13:46.032+00:00,2022-08-08T13:13:46.032672+00:00,2,2,latest_published,same_epoch_revision,209803047,2022-08-08T13:46:11,3531827,209803046;209803047
NORAD25544,ISS (ZARYA),25544,25544|2022-08-10T13:00:55.369+00:00,2022-08-10T13:00:55.369728+00:00,2,2,latest_published,same_epoch_revision,209938574,2022-08-10T13:56:12,3533455,209938574;209938576
NORAD25544,ISS (ZARYA),25544,25544|2022-08-12T01:01:14.657+00:00,2022-08-12T01:01:14.657664+00:00,2,2,latest_published,same_epoch_revision,210042539,2022-08-12T05:36:11,3534814,210042528;210042539
